,Species1,Species2,Rank,Similarity,Locus
484,mEriEur2,mMyoDau2,100,0.0,IGH
485,mEriEur2,mMyoYum1.0,100,0.005077901786871127,IGH
486,mEriEur2,mNeoNeb1,100,0.004868715861507618,IGH
487,mEriEur2,mNycCou1,100,0.0,IGH
488,mEriEur2,mOrcOrc1,100,0.0,IGH
489,mEriEur2,mPerMan1.0,100,0.0,IGH
490,mEriEur2,mPhoSin1,100,0.0,IGH
491,mEriEur2,mPleAur1,100,0.0045672979695821495,IGH
492,mEriEur2,mPumCon1.1,100,0.005128702513725072,IGH
493,mEriEur2,mSorAra2,100,0.0,IGH
494,mEriEur2,mThoBot1.0,100,0.0,IGH
495,mEriEur2,mUrsAme1.0,100,0.0,IGH
496,mEriEur2,mZalCal1,100,0.01922917289194644,IGH
497,mHetBru1,mHipAmp2,100,0.0,IGH
498,mHetBru1,mLemCat1,100,0.0,IGH
499,mHetBru1,mLutLut1,100,0.0,IGH
500,mHetBru1,mLynCan4,100,0.0,IGH
501,mHetBru1,mLynRuf1,100,0.0,IGH
502,mHetBru1,mMacEug1,100,0.0,IGH
503,mHetBru1,mManPen7,100,0.0,IGH
504,mHetBru1,mMarMar1,100,0.0,IGH
505,mHetBru1,mMelMel3,100,0.0,IGH
506,mHetBru1,mMicCal1.0,100,0.0,IGH
507,mHetBru1,mMirAng1,100,0.0,IGH
508,mHetBru1,mMonDom1,100,0.0,IGH
509,mHetBru1,mMusAve1,100,0.0,IGH
510,mHetBru1,mMusLut2,100,0.0,IGH
511,mHetBru1,mMusNiv1,100,0.0,IGH
512,mHetBru1,mMyoDau2,100,0.0,IGH
513,mHetBru1,mMyoYum1.0,100,0.0,IGH
514,mHetBru1,mNeoNeb1,100,0.0,IGH
515,mHetBru1,mNycCou1,100,0.0,IGH
516,mHetBru1,mOrcOrc1,100,0.0,IGH
517,mHetBru1,mPerMan1.0,100,0.0,IGH
518,mHetBru1,mPhoSin1,100,0.0,IGH
519,mHetBru1,mPleAur1,100,0.0,IGH
520,mHetBru1,mPumCon1.1,100,0.0,IGH
521,mHetBru1,mSorAra2,100,0.0,IGH
522,mHetBru1,mThoBot1.0,100,0.0,IGH
523,mHetBru1,mUrsAme1.0,100,0.0,IGH
524,mHetBru1,mZalCal1,100,0.0,IGH
525,mHipAmp2,mLemCat1,100,0.0,IGH
526,mHipAmp2,mLutLut1,100,0.007023010034664521,IGH
527,mHipAmp2,mLynCan4,100,0.008180420236800044,IGH
528,mHipAmp2,mLynRuf1,100,0.008252474973859916,IGH
529,mHipAmp2,mMacEug1,100,0.0,IGH
530,mHipAmp2,mManPen7,100,0.010333859024985037,IGH
531,mHipAmp2,mMarMar1,100,0.007366254206833674,IGH
532,mHipAmp2,mMelMel3,100,0.006359210755974319,IGH
533,mHipAmp2,mMicCal1.0,100,0.0,IGH
534,mHipAmp2,mMirAng1,100,0.010946345380471106,IGH
535,mHipAmp2,mMonDom1,100,0.0,IGH
536,mHipAmp2,mMusAve1,100,0.0,IGH
537,mHipAmp2,mMusLut2,100,0.0,IGH
538,mHipAmp2,mMusNiv1,100,0.008249682899972634,IGH
539,mHipAmp2,mMyoDau2,100,0.0,IGH
540,mHipAmp2,mMyoYum1.0,100,0.007742296249997995,IGH
541,mHipAmp2,mNeoNeb1,100,0.0,IGH
542,mHipAmp2,mNycCou1,100,0.011738424459662136,IGH
543,mHipAmp2,mOrcOrc1,100,0.4548887346119707,IGH
544,mHipAmp2,mPerMan1.0,100,0.0,IGH
545,mHipAmp2,mPhoSin1,100,0.4843659559127518,IGH
546,mHipAmp2,mPleAur1,100,0.0,IGH
547,mHipAmp2,mPumCon1.1,100,0.007658683311249987,IGH
548,mHipAmp2,mSorAra2,100,0.0,IGH
549,mHipAmp2,mThoBot1.0,100,0.0,IGH
550,mHipAmp2,mUrsAme1.0,100,0.011526457155888292,IGH
551,mHipAmp2,mZalCal1,100,0.012385252636754931,IGH
552,mLemCat1,mLutLut1,100,0.0,IGH
553,mLemCat1,mLynCan4,100,0.0,IGH
554,mLemCat1,mLynRuf1,100,0.0,IGH
555,mLemCat1,mMacEug1,100,0.0,IGH
556,mLemCat1,mManPen7,100,0.009597325359170558,IGH
557,mLemCat1,mMarMar1,100,0.0,IGH
558,mLemCat1,mMelMel3,100,0.0,IGH
559,mLemCat1,mMicCal1.0,100,0.0,IGH
560,mLemCat1,mMirAng1,100,0.0,IGH
561,mLemCat1,mMonDom1,100,0.0,IGH
562,mLemCat1,mMusAve1,100,0.0,IGH
563,mLemCat1,mMusLut2,100,0.0,IGH
564,mLemCat1,mMusNiv1,100,0.0,IGH
565,mLemCat1,mMyoDau2,100,0.0,IGH
566,mLemCat1,mMyoYum1.0,100,0.006270864208071412,IGH
567,mLemCat1,mNeoNeb1,100,0.0,IGH
568,mLemCat1,mNycCou1,100,0.025535340109972767,IGH
569,mLemCat1,mOrcOrc1,100,0.0,IGH
570,mLemCat1,mPerMan1.0,100,0.0,IGH
571,mLemCat1,mPhoSin1,100,0.0,IGH
572,mLemCat1,mPleAur1,100,0.0,IGH
573,mLemCat1,mPumCon1.1,100,0.0,IGH
574,mLemCat1,mSorAra2,100,0.0,IGH
575,mLemCat1,mThoBot1.0,100,0.0,IGH
576,mLemCat1,mUrsAme1.0,100,0.0,IGH
577,mLemCat1,mZalCal1,100,0.0,IGH
578,mLutLut1,mLynCan4,100,0.07206525145661556,IGH
579,mLutLut1,mLynRuf1,100,0.06647233028835801,IGH
580,mLutLut1,mMacEug1,100,0.0,IGH
581,mLutLut1,mManPen7,100,0.0073302252766031485,IGH
582,mLutLut1,mMarMar1,100,0.345679403112196,IGH
583,mLutLut1,mMelMel3,100,0.2572378324132226,IGH
584,mLutLut1,mMicCal1.0,100,0.0,IGH
585,mLutLut1,mMirAng1,100,0.271487107016549,IGH
586,mLutLut1,mMonDom1,100,0.0,IGH
587,mLutLut1,mMusAve1,100,0.0,IGH
588,mLutLut1,mMusLut2,100,0.330889043391126,IGH
589,mLutLut1,mMusNiv1,100,0.34487892521926344,IGH
590,mLutLut1,mMyoDau2,100,0.0,IGH
591,mLutLut1,mMyoYum1.0,100,0.0038244435383344515,IGH
592,mLutLut1,mNeoNeb1,100,0.054393715835712224,IGH
593,mLutLut1,mNycCou1,100,0.0,IGH
594,mLutLut1,mOrcOrc1,100,0.009210344636863915,IGH
595,mLutLut1,mPerMan1.0,100,0.0,IGH
596,mLutLut1,mPhoSin1,100,0.0,IGH
597,mLutLut1,mPleAur1,100,0.0,IGH
598,mLutLut1,mPumCon1.1,100,0.06187034040868766,IGH
599,mLutLut1,mSorAra2,100,0.0,IGH
600,mLutLut1,mThoBot1.0,100,0.0,IGH
601,mLutLut1,mUrsAme1.0,100,0.10124860053839596,IGH
602,mLutLut1,mZalCal1,100,0.2571750772322501,IGH
603,mLynCan4,mLynRuf1,100,0.8789043357630645,IGH
604,mLynCan4,mMacEug1,100,0.0,IGH
605,mLynCan4,mManPen7,100,0.03502003978804975,IGH
606,mLynCan4,mMarMar1,100,0.08451326973446086,IGH
607,mLynCan4,mMelMel3,100,0.08429150294033914,IGH
608,mLynCan4,mMicCal1.0,100,0.0,IGH
609,mLynCan4,mMirAng1,100,0.13321600426440805,IGH
610,mLynCan4,mMonDom1,100,0.0,IGH
611,mLynCan4,mMusAve1,100,0.0,IGH
612,mLynCan4,mMusLut2,100,0.06026826265842688,IGH
613,mLynCan4,mMusNiv1,100,0.08828705533390382,IGH
614,mLynCan4,mMyoDau2,100,0.00642455589438405,IGH
615,mLynCan4,mMyoYum1.0,100,0.006353292417894624,IGH
616,mLynCan4,mNeoNeb1,100,0.7981802749599038,IGH
617,mLynCan4,mNycCou1,100,0.0,IGH
618,mLynCan4,mOrcOrc1,100,0.021155542968696834,IGH
619,mLynCan4,mPerMan1.0,100,0.006061093022450381,IGH
620,mLynCan4,mPhoSin1,100,0.024249215100584313,IGH
621,mLynCan4,mPleAur1,100,0.007666468126417684,IGH
622,mLynCan4,mPumCon1.1,100,0.8428046145063879,IGH
623,mLynCan4,mSorAra2,100,0.0,IGH
624,mLynCan4,mThoBot1.0,100,0.0,IGH
625,mLynCan4,mUrsAme1.0,100,0.05470846743518119,IGH
626,mLynCan4,mZalCal1,100,0.11569210938389332,IGH
627,mLynRuf1,mMacEug1,100,0.0,IGH
628,mLynRuf1,mManPen7,100,0.015756345026488462,IGH
629,mLynRuf1,mMarMar1,100,0.08199505951138203,IGH
630,mLynRuf1,mMelMel3,100,0.05883553557381356,IGH
631,mLynRuf1,mMicCal1.0,100,0.0,IGH
632,mLynRuf1,mMirAng1,100,0.10841961141242708,IGH
633,mLynRuf1,mMonDom1,100,0.0,IGH
634,mLynRuf1,mMusAve1,100,0.0,IGH
635,mLynRuf1,mMusLut2,100,0.06324812280321597,IGH
636,mLynRuf1,mMusNiv1,100,0.06969864315938651,IGH
637,mLynRuf1,mMyoDau2,100,0.011789837167403342,IGH
638,mLynRuf1,mMyoYum1.0,100,0.008746820483245998,IGH
639,mLynRuf1,mNeoNeb1,100,0.7186813028151564,IGH
640,mLynRuf1,mNycCou1,100,0.0,IGH
641,mLynRuf1,mOrcOrc1,100,0.03412135360876775,IGH
642,mLynRuf1,mPerMan1.0,100,0.0,IGH
643,mLynRuf1,mPhoSin1,100,0.031392122133175604,IGH
644,mLynRuf1,mPleAur1,100,0.024074259879267812,IGH
645,mLynRuf1,mPumCon1.1,100,0.8858056438250584,IGH
646,mLynRuf1,mSorAra2,100,0.0,IGH
647,mLynRuf1,mThoBot1.0,100,0.0,IGH
648,mLynRuf1,mUrsAme1.0,100,0.06148536273793857,IGH
649,mLynRuf1,mZalCal1,100,0.12489922793274616,IGH
650,mMacEug1,mManPen7,100,0.0,IGH
651,mMacEug1,mMarMar1,100,0.0,IGH
652,mMacEug1,mMelMel3,100,0.0,IGH
653,mMacEug1,mMicCal1.0,100,0.0,IGH
654,mMacEug1,mMirAng1,100,0.0,IGH
655,mMacEug1,mMonDom1,100,0.02179679807291617,IGH
656,mMacEug1,mMusAve1,100,0.0,IGH
657,mMacEug1,mMusLut2,100,0.0,IGH
658,mMacEug1,mMusNiv1,100,0.0,IGH
659,mMacEug1,mMyoDau2,100,0.0,IGH
660,mMacEug1,mMyoYum1.0,100,0.0,IGH
661,mMacEug1,mNeoNeb1,100,0.0,IGH
662,mMacEug1,mNycCou1,100,0.0,IGH
663,mMacEug1,mOrcOrc1,100,0.0,IGH
664,mMacEug1,mPerMan1.0,100,0.0,IGH
665,mMacEug1,mPhoSin1,100,0.0,IGH
666,mMacEug1,mPleAur1,100,0.0,IGH
667,mMacEug1,mPumCon1.1,100,0.0,IGH
668,mMacEug1,mSorAra2,100,0.0,IGH
669,mMacEug1,mThoBot1.0,100,0.0,IGH
670,mMacEug1,mUrsAme1.0,100,0.0,IGH
671,mMacEug1,mZalCal1,100,0.0,IGH
672,mManPen7,mMarMar1,100,0.007669433590998983,IGH
673,mManPen7,mMelMel3,100,0.006174332022665336,IGH
674,mManPen7,mMicCal1.0,100,0.0,IGH
675,mManPen7,mMirAng1,100,0.0163867517780372,IGH
676,mManPen7,mMonDom1,100,0.0,IGH
677,mManPen7,mMusAve1,100,0.0,IGH
678,mManPen7,mMusLut2,100,0.006921427869758081,IGH
679,mManPen7,mMusNiv1,100,0.00857003382226403,IGH
680,mManPen7,mMyoDau2,100,0.0,IGH
681,mManPen7,mMyoYum1.0,100,0.008180202099306876,IGH
682,mManPen7,mNeoNeb1,100,0.006065940694171511,IGH
683,mManPen7,mNycCou1,100,0.0,IGH
684,mManPen7,mOrcOrc1,100,0.013327483039889178,IGH
685,mManPen7,mPerMan1.0,100,0.0,IGH
686,mManPen7,mPhoSin1,100,0.0,IGH
687,mManPen7,mPleAur1,100,0.008508826218767383,IGH
688,mManPen7,mPumCon1.1,100,0.01089469954426678,IGH
689,mManPen7,mSorAra2,100,0.0,IGH
690,mManPen7,mThoBot1.0,100,0.0,IGH
691,mManPen7,mUrsAme1.0,100,0.012859908149277491,IGH
692,mManPen7,mZalCal1,100,0.013579340862102716,IGH
693,mMarMar1,mMelMel3,100,0.24964341387343336,IGH
694,mMarMar1,mMicCal1.0,100,0.0,IGH
695,mMarMar1,mMirAng1,100,0.22454511457386916,IGH
696,mMarMar1,mMonDom1,100,0.0,IGH
697,mMarMar1,mMusAve1,100,0.0,IGH
698,mMarMar1,mMusLut2,100,0.2735891446906772,IGH
699,mMarMar1,mMusNiv1,100,0.296155022721418,IGH
700,mMarMar1,mMyoDau2,100,0.007163741239824294,IGH
701,mMarMar1,mMyoYum1.0,100,0.009545313902454514,IGH
702,mMarMar1,mNeoNeb1,100,0.07499686774838261,IGH
703,mMarMar1,mNycCou1,100,0.0,IGH
704,mMarMar1,mOrcOrc1,100,0.024710442337469486,IGH
705,mMarMar1,mPerMan1.0,100,0.0,IGH
706,mMarMar1,mPhoSin1,100,0.023677591748119415,IGH
707,mMarMar1,mPleAur1,100,0.017365712952224544,IGH
708,mMarMar1,mPumCon1.1,100,0.09398350646262478,IGH
709,mMarMar1,mSorAra2,100,0.0,IGH
710,mMarMar1,mThoBot1.0,100,0.0,IGH
711,mMarMar1,mUrsAme1.0,100,0.11029376909090785,IGH
712,mMarMar1,mZalCal1,100,0.2709108472474308,IGH
713,mMelMel3,mMicCal1.0,100,0.0,IGH
714,mMelMel3,mMirAng1,100,0.23337277848037058,IGH
715,mMelMel3,mMonDom1,100,0.0,IGH
716,mMelMel3,mMusAve1,100,0.0,IGH
717,mMelMel3,mMusLut2,100,0.26983035408594,IGH
718,mMelMel3,mMusNiv1,100,0.2599443852157163,IGH
719,mMelMel3,mMyoDau2,100,0.0,IGH
720,mMelMel3,mMyoYum1.0,100,0.0032141637350658944,IGH
721,mMelMel3,mNeoNeb1,100,0.04478259211469564,IGH
722,mMelMel3,mNycCou1,100,0.0,IGH
723,mMelMel3,mOrcOrc1,100,0.0,IGH
724,mMelMel3,mPerMan1.0,100,0.0,IGH
725,mMelMel3,mPhoSin1,100,0.0,IGH
726,mMelMel3,mPleAur1,100,0.0,IGH
727,mMelMel3,mPumCon1.1,100,0.06402526512185819,IGH
728,mMelMel3,mSorAra2,100,0.0,IGH
729,mMelMel3,mThoBot1.0,100,0.0,IGH
730,mMelMel3,mUrsAme1.0,100,0.1028229585249846,IGH
731,mMelMel3,mZalCal1,100,0.2651132398319428,IGH
732,mMicCal1.0,mMirAng1,100,0.0,IGH
733,mMicCal1.0,mMonDom1,100,0.0,IGH
734,mMicCal1.0,mMusAve1,100,0.0,IGH
735,mMicCal1.0,mMusLut2,100,0.0,IGH
736,mMicCal1.0,mMusNiv1,100,0.0,IGH
737,mMicCal1.0,mMyoDau2,100,0.0,IGH
738,mMicCal1.0,mMyoYum1.0,100,0.0,IGH
739,mMicCal1.0,mNeoNeb1,100,0.0,IGH
740,mMicCal1.0,mNycCou1,100,0.0,IGH
741,mMicCal1.0,mOrcOrc1,100,0.0,IGH
742,mMicCal1.0,mPerMan1.0,100,0.03696202604932293,IGH
743,mMicCal1.0,mPhoSin1,100,0.0,IGH
744,mMicCal1.0,mPleAur1,100,0.0,IGH
745,mMicCal1.0,mPumCon1.1,100,0.0,IGH
746,mMicCal1.0,mSorAra2,100,0.0,IGH
747,mMicCal1.0,mThoBot1.0,100,0.0,IGH
748,mMicCal1.0,mUrsAme1.0,100,0.0,IGH
749,mMicCal1.0,mZalCal1,100,0.0,IGH
750,mMirAng1,mMonDom1,100,0.0,IGH
751,mMirAng1,mMusAve1,100,0.0,IGH
752,mMirAng1,mMusLut2,100,0.21269737542772305,IGH
753,mMirAng1,mMusNiv1,100,0.21346778745355485,IGH
754,mMirAng1,mMyoDau2,100,0.0,IGH
755,mMirAng1,mMyoYum1.0,100,0.014014324007832061,IGH
756,mMirAng1,mNeoNeb1,100,0.10049765132849789,IGH
757,mMirAng1,mNycCou1,100,0.0,IGH
758,mMirAng1,mOrcOrc1,100,0.023742555006611293,IGH
759,mMirAng1,mPerMan1.0,100,0.0,IGH
760,mMirAng1,mPhoSin1,100,0.0,IGH
761,mMirAng1,mPleAur1,100,0.0,IGH
762,mMirAng1,mPumCon1.1,100,0.09363887887569997,IGH
763,mMirAng1,mSorAra2,100,0.0,IGH
764,mMirAng1,mThoBot1.0,100,0.0,IGH
765,mMirAng1,mUrsAme1.0,100,0.11316916014587639,IGH
766,mMirAng1,mZalCal1,100,0.6223358660274865,IGH
767,mMonDom1,mMusAve1,100,0.0,IGH
768,mMonDom1,mMusLut2,100,0.0,IGH
769,mMonDom1,mMusNiv1,100,0.0,IGH
770,mMonDom1,mMyoDau2,100,0.0,IGH
771,mMonDom1,mMyoYum1.0,100,0.0,IGH
772,mMonDom1,mNeoNeb1,100,0.0,IGH
773,mMonDom1,mNycCou1,100,0.0,IGH
774,mMonDom1,mOrcOrc1,100,0.0,IGH
775,mMonDom1,mPerMan1.0,100,0.0,IGH
776,mMonDom1,mPhoSin1,100,0.0,IGH
777,mMonDom1,mPleAur1,100,0.0,IGH
778,mMonDom1,mPumCon1.1,100,0.0,IGH
779,mMonDom1,mSorAra2,100,0.0,IGH
780,mMonDom1,mThoBot1.0,100,0.0,IGH
781,mMonDom1,mUrsAme1.0,100,0.0,IGH
782,mMonDom1,mZalCal1,100,0.0,IGH
783,mMusAve1,mMusLut2,100,0.0,IGH
784,mMusAve1,mMusNiv1,100,0.0,IGH
785,mMusAve1,mMyoDau2,100,0.0,IGH
786,mMusAve1,mMyoYum1.0,100,0.0,IGH
787,mMusAve1,mNeoNeb1,100,0.0,IGH
788,mMusAve1,mNycCou1,100,0.0,IGH
789,mMusAve1,mOrcOrc1,100,0.0,IGH
790,mMusAve1,mPerMan1.0,100,0.0,IGH
791,mMusAve1,mPhoSin1,100,0.0,IGH
792,mMusAve1,mPleAur1,100,0.0,IGH
793,mMusAve1,mPumCon1.1,100,0.0,IGH
794,mMusAve1,mSorAra2,100,0.0,IGH
795,mMusAve1,mThoBot1.0,100,0.0,IGH
796,mMusAve1,mUrsAme1.0,100,0.0,IGH
797,mMusAve1,mZalCal1,100,0.0,IGH
798,mMusLut2,mMusNiv1,100,0.7839849944423049,IGH
799,mMusLut2,mMyoDau2,100,0.0,IGH
800,mMusLut2,mMyoYum1.0,100,0.004227840701386799,IGH
801,mMusLut2,mNeoNeb1,100,0.043382744129902145,IGH
802,mMusLut2,mNycCou1,100,0.0,IGH
803,mMusLut2,mOrcOrc1,100,0.008424441157383689,IGH
804,mMusLut2,mPerMan1.0,100,0.0,IGH
805,mMusLut2,mPhoSin1,100,0.0,IGH
806,mMusLut2,mPleAur1,100,0.0,IGH
807,mMusLut2,mPumCon1.1,100,0.05854693733764235,IGH
808,mMusLut2,mSorAra2,100,0.0,IGH
809,mMusLut2,mThoBot1.0,100,0.0,IGH
810,mMusLut2,mUrsAme1.0,100,0.078164809097785,IGH
811,mMusLut2,mZalCal1,100,0.25403965714830856,IGH
812,mMusNiv1,mMyoDau2,100,0.0,IGH
813,mMusNiv1,mMyoYum1.0,100,0.00469800169499331,IGH
814,mMusNiv1,mNeoNeb1,100,0.04087521292251838,IGH
815,mMusNiv1,mNycCou1,100,0.0,IGH
816,mMusNiv1,mOrcOrc1,100,0.009991405315805217,IGH
817,mMusNiv1,mPerMan1.0,100,0.0,IGH
818,mMusNiv1,mPhoSin1,100,0.0,IGH
819,mMusNiv1,mPleAur1,100,0.0,IGH
820,mMusNiv1,mPumCon1.1,100,0.03441499896617972,IGH
821,mMusNiv1,mSorAra2,100,0.0,IGH
822,mMusNiv1,mThoBot1.0,100,0.0,IGH
823,mMusNiv1,mUrsAme1.0,100,0.08289859001739493,IGH
824,mMusNiv1,mZalCal1,100,0.23984151365191864,IGH
825,mMyoDau2,mMyoYum1.0,100,0.3493652083375629,IGH
826,mMyoDau2,mNeoNeb1,100,0.0,IGH
827,mMyoDau2,mNycCou1,100,0.0,IGH
828,mMyoDau2,mOrcOrc1,100,0.0,IGH
829,mMyoDau2,mPerMan1.0,100,0.0,IGH
830,mMyoDau2,mPhoSin1,100,0.0,IGH
831,mMyoDau2,mPleAur1,100,0.08653923834207183,IGH
832,mMyoDau2,mPumCon1.1,100,0.0,IGH
833,mMyoDau2,mSorAra2,100,0.0,IGH
834,mMyoDau2,mThoBot1.0,100,0.0,IGH
835,mMyoDau2,mUrsAme1.0,100,0.0,IGH
836,mMyoDau2,mZalCal1,100,0.0,IGH
837,mMyoYum1.0,mNeoNeb1,100,0.0,IGH
838,mMyoYum1.0,mNycCou1,100,0.004832904360109114,IGH
839,mMyoYum1.0,mOrcOrc1,100,0.01042894460034248,IGH
840,mMyoYum1.0,mPerMan1.0,100,0.0,IGH
841,mMyoYum1.0,mPhoSin1,100,0.0,IGH
842,mMyoYum1.0,mPleAur1,100,0.10042145876101391,IGH
843,mMyoYum1.0,mPumCon1.1,100,0.0043768538191029695,IGH
844,mMyoYum1.0,mSorAra2,100,0.0,IGH
845,mMyoYum1.0,mThoBot1.0,100,0.0,IGH
846,mMyoYum1.0,mUrsAme1.0,100,0.009029511033543769,IGH
847,mMyoYum1.0,mZalCal1,100,0.009085486809486211,IGH
848,mNeoNeb1,mNycCou1,100,0.0,IGH
849,mNeoNeb1,mOrcOrc1,100,0.020350421894868385,IGH
850,mNeoNeb1,mPerMan1.0,100,0.0,IGH
851,mNeoNeb1,mPhoSin1,100,0.023462997218299603,IGH
852,mNeoNeb1,mPleAur1,100,0.0,IGH
853,mNeoNeb1,mPumCon1.1,100,0.7100234958253218,IGH
854,mNeoNeb1,mSorAra2,100,0.0,IGH
855,mNeoNeb1,mThoBot1.0,100,0.0,IGH
856,mNeoNeb1,mUrsAme1.0,100,0.023591771098614975,IGH
857,mNeoNeb1,mZalCal1,100,0.12122316714091878,IGH
858,mNycCou1,mOrcOrc1,100,0.0,IGH
859,mNycCou1,mPerMan1.0,100,0.0,IGH
860,mNycCou1,mPhoSin1,100,0.0,IGH
861,mNycCou1,mPleAur1,100,0.0,IGH
862,mNycCou1,mPumCon1.1,100,0.0,IGH
863,mNycCou1,mSorAra2,100,0.0,IGH
864,mNycCou1,mThoBot1.0,100,0.0,IGH
865,mNycCou1,mUrsAme1.0,100,0.0,IGH
866,mNycCou1,mZalCal1,100,0.0,IGH
867,mOrcOrc1,mPerMan1.0,100,0.0,IGH
868,mOrcOrc1,mPhoSin1,100,0.8272259429646147,IGH
869,mOrcOrc1,mPleAur1,100,0.0,IGH
870,mOrcOrc1,mPumCon1.1,100,0.0,IGH
871,mOrcOrc1,mSorAra2,100,0.0,IGH
872,mOrcOrc1,mThoBot1.0,100,0.0,IGH
873,mOrcOrc1,mUrsAme1.0,100,0.01388149004207868,IGH
874,mOrcOrc1,mZalCal1,100,0.0,IGH
875,mPerMan1.0,mPhoSin1,100,0.0,IGH
876,mPerMan1.0,mPleAur1,100,0.0,IGH
877,mPerMan1.0,mPumCon1.1,100,0.0,IGH
878,mPerMan1.0,mSorAra2,100,0.0,IGH
879,mPerMan1.0,mThoBot1.0,100,0.0,IGH
880,mPerMan1.0,mUrsAme1.0,100,0.00873714020256264,IGH
881,mPerMan1.0,mZalCal1,100,0.0,IGH
882,mPhoSin1,mPleAur1,100,0.0,IGH
883,mPhoSin1,mPumCon1.1,100,0.0,IGH
884,mPhoSin1,mSorAra2,100,0.0,IGH
885,mPhoSin1,mThoBot1.0,100,0.0,IGH
886,mPhoSin1,mUrsAme1.0,100,0.0,IGH
887,mPhoSin1,mZalCal1,100,0.0,IGH
888,mPleAur1,mPumCon1.1,100,0.0,IGH
889,mPleAur1,mSorAra2,100,0.0,IGH
890,mPleAur1,mThoBot1.0,100,0.0,IGH
891,mPleAur1,mUrsAme1.0,100,0.0,IGH
892,mPleAur1,mZalCal1,100,0.0,IGH
893,mPumCon1.1,mSorAra2,100,0.0,IGH
894,mPumCon1.1,mThoBot1.0,100,0.0,IGH
895,mPumCon1.1,mUrsAme1.0,100,0.017169749272749207,IGH
896,mPumCon1.1,mZalCal1,100,0.13701069776024477,IGH
897,mSorAra2,mThoBot1.0,100,0.0,IGH
898,mSorAra2,mUrsAme1.0,100,0.0,IGH
899,mSorAra2,mZalCal1,100,0.0,IGH
900,mThoBot1.0,mUrsAme1.0,100,0.0,IGH
901,mThoBot1.0,mZalCal1,100,0.0,IGH
902,mUrsAme1.0,mZalCal1,100,0.1259785837914017,IGH
0,UrsArc2.0,mEquCab1,100,0.00998295589135378,IGH
1,mBalAcu1,mEquCab1,100,0.04957779361418586,IGH
2,mBosTau,mEquCab1,100,0.007613434010301786,IGH
3,mCamDro1,mEquCab1,100,0.0226700906314172,IGH
4,mCanLor1,mEquCab1,100,0.005404580448906831,IGH
5,mChiNiv1,mEquCab1,100,0.0,IGH
6,mCorTow1.0,mEquCab1,100,0.0,IGH
7,mCynVol1,mEquCab1,100,0.0,IGH
8,mDasNov1,mEquCab1,100,0.0,IGH
9,mDicBic1,mEquCab1,100,0.0,IGH
10,mDipMer1.0,mEquCab1,100,0.0,IGH
11,mEleMax1,mEquCab1,100,0.0,IGH
12,mEptNil1,mEquCab1,100,0.005112156433588859,IGH
13,mEriEur2,mEquCab1,100,0.0,IGH
14,mHetBru1,mEquCab1,100,0.0,IGH
15,mHipAmp2,mEquCab1,100,0.009091556306537324,IGH
16,mLemCat1,mEquCab1,100,0.0,IGH
17,mLutLut1,mEquCab1,100,0.006200024438805525,IGH
18,mLynCan4,mEquCab1,100,0.005491621639518008,IGH
19,mLynRuf1,mEquCab1,100,0.0060239321400251955,IGH
20,mMacEug1,mEquCab1,100,0.0,IGH
21,mManPen7,mEquCab1,100,0.0088294408793938,IGH
22,mMarMar1,mEquCab1,100,0.0,IGH
23,mMelMel3,mEquCab1,100,0.0,IGH
24,mMicCal1.0,mEquCab1,100,0.0,IGH
25,mMirAng1,mEquCab1,100,0.011806441121911242,IGH
26,mMonDom1,mEquCab1,100,0.0,IGH
27,mMusAve1,mEquCab1,100,0.0,IGH
28,mMusLut2,mEquCab1,100,0.0,IGH
29,mMusNiv1,mEquCab1,100,0.006608172054335967,IGH
30,mMyoDau2,mEquCab1,100,0.0,IGH
31,mMyoYum1.0,mEquCab1,100,0.005342672572008922,IGH
32,mNeoNeb1,mEquCab1,100,0.006785452917690129,IGH
33,mNycCou1,mEquCab1,100,0.0,IGH
34,mOrcOrc1,mEquCab1,100,0.06729344754632732,IGH
35,mPerMan1.0,mEquCab1,100,0.0,IGH
36,mPhoSin1,mEquCab1,100,0.036535871193262404,IGH
37,mPleAur1,mEquCab1,100,0.0,IGH
38,mPumCon1.1,mEquCab1,100,0.006361303193793277,IGH
39,mSorAra2,mEquCab1,100,0.0,IGH
40,mThoBot1.0,mEquCab1,100,0.0,IGH
41,mUrsAme1.0,mEquCab1,100,0.010112341046356266,IGH
42,mZalCal1,mEquCab1,100,0.01084748590637297,IGH
43,mEquCab1,mSusScr2,100,0.0,IGH
44,UrsArc2.0,mSusScr2,100,0.0,IGH
45,mBalAcu1,mSusScr2,100,0.04227869213400129,IGH
46,mBosTau,mSusScr2,100,0.0,IGH
47,mCamDro1,mSusScr2,100,0.0,IGH
48,mCanLor1,mSusScr2,100,0.0,IGH
49,mChiNiv1,mSusScr2,100,0.0,IGH
50,mCorTow1.0,mSusScr2,100,0.0,IGH
51,mCynVol1,mSusScr2,100,0.0,IGH
52,mDasNov1,mSusScr2,100,0.0,IGH
53,mDicBic1,mSusScr2,100,0.01924551321369705,IGH
54,mDipMer1.0,mSusScr2,100,0.0,IGH
55,mEleMax1,mSusScr2,100,0.0,IGH
56,mEptNil1,mSusScr2,100,0.0,IGH
57,mEriEur2,mSusScr2,100,0.0,IGH
58,mHetBru1,mSusScr2,100,0.0,IGH
59,mHipAmp2,mSusScr2,100,0.01187489236375561,IGH
