,Species1,Species2,Rank,Similarity,Locus
479,mHipAmp2,mZalCal1,100,0.015228880404193176,IGL
480,mLemCat1,mLutLut1,100,0.00921139310753303,IGL
481,mLemCat1,mLynCan4,100,0.005671787527845059,IGL
482,mLemCat1,mLynRuf1,100,0.004863172739040748,IGL
483,mLemCat1,mMacEug1,100,0.0,IGL
484,mLemCat1,mManPen7,100,0.010771310448660315,IGL
485,mLemCat1,mMarMar1,100,0.004481850603216594,IGL
486,mLemCat1,mMelMel3,100,0.006184795604219664,IGL
487,mLemCat1,mMicCal1.0,100,0.0,IGL
488,mLemCat1,mMirAng1,100,0.010013627675955802,IGL
489,mLemCat1,mMonDom1,100,0.0,IGL
490,mLemCat1,mMusAve1,100,0.009501634066161144,IGL
491,mLemCat1,mMusErm1,100,0.007848087016925005,IGL
492,mLemCat1,mMusLut2,100,0.004785218558675136,IGL
493,mLemCat1,mMusNiv1,100,0.004830390677342822,IGL
494,mLemCat1,mMyoDau2,100,0.007882928976171509,IGL
495,mLemCat1,mMyoYum1.0,100,0.007068003582259386,IGL
496,mLemCat1,mNeoNeb1,100,0.00902151250335853,IGL
497,mLemCat1,mNycCou1,100,0.07853517250663983,IGL
498,mLemCat1,mOrcOrc1,100,0.010691176301795322,IGL
499,mLemCat1,mPerMan1.0,100,0.0,IGL
500,mLemCat1,mPleAur1,100,0.006219892502148296,IGL
501,mLemCat1,mPumCon1.1,100,0.004793046312071283,IGL
502,mLemCat1,mSorAra2,100,0.0,IGL
503,mLemCat1,mZalCal1,100,0.014410330163045798,IGL
504,mLutLut1,mLynCan4,100,0.1572485273987981,IGL
505,mLutLut1,mLynRuf1,100,0.10700381811050409,IGL
506,mLutLut1,mMacEug1,100,0.0,IGL
507,mLutLut1,mManPen7,100,0.03981474532679833,IGL
508,mLutLut1,mMarMar1,100,0.3996508890336685,IGL
509,mLutLut1,mMelMel3,100,0.39587895706880594,IGL
510,mLutLut1,mMicCal1.0,100,0.0,IGL
511,mLutLut1,mMirAng1,100,0.14825979866198197,IGL
512,mLutLut1,mMonDom1,100,0.0,IGL
513,mLutLut1,mMusAve1,100,0.0,IGL
514,mLutLut1,mMusErm1,100,0.37612970623164055,IGL
515,mLutLut1,mMusLut2,100,0.385984904249129,IGL
516,mLutLut1,mMusNiv1,100,0.36149715812481,IGL
517,mLutLut1,mMyoDau2,100,0.006408110157249432,IGL
518,mLutLut1,mMyoYum1.0,100,0.005594818054011553,IGL
519,mLutLut1,mNeoNeb1,100,0.1293801466764183,IGL
520,mLutLut1,mNycCou1,100,0.0012918880987086098,IGL
521,mLutLut1,mOrcOrc1,100,0.011955042739921455,IGL
522,mLutLut1,mPerMan1.0,100,0.0,IGL
523,mLutLut1,mPleAur1,100,0.008557964149868211,IGL
524,mLutLut1,mPumCon1.1,100,0.1336805931958722,IGL
525,mLutLut1,mSorAra2,100,0.0,IGL
526,mLutLut1,mZalCal1,100,0.33249790046390737,IGL
527,mLynCan4,mLynRuf1,100,0.975295370023116,IGL
528,mLynCan4,mMacEug1,100,0.0,IGL
529,mLynCan4,mManPen7,100,0.0259193809680984,IGL
530,mLynCan4,mMarMar1,100,0.17817191445624414,IGL
531,mLynCan4,mMelMel3,100,0.1459069606364785,IGL
532,mLynCan4,mMicCal1.0,100,0.0,IGL
533,mLynCan4,mMirAng1,100,0.15264806010681584,IGL
534,mLynCan4,mMonDom1,100,0.0,IGL
535,mLynCan4,mMusAve1,100,0.0,IGL
536,mLynCan4,mMusErm1,100,0.1613588001416511,IGL
537,mLynCan4,mMusLut2,100,0.17789429016876768,IGL
538,mLynCan4,mMusNiv1,100,0.1659329210348804,IGL
539,mLynCan4,mMyoDau2,100,0.009872936990866147,IGL
540,mLynCan4,mMyoYum1.0,100,0.007978242883384161,IGL
541,mLynCan4,mNeoNeb1,100,0.9554496882291321,IGL
542,mLynCan4,mNycCou1,100,0.0,IGL
543,mLynCan4,mOrcOrc1,100,0.012587909352886307,IGL
544,mLynCan4,mPerMan1.0,100,0.0,IGL
545,mLynCan4,mPleAur1,100,0.007928819329152027,IGL
546,mLynCan4,mPumCon1.1,100,0.9392015919290364,IGL
547,mLynCan4,mSorAra2,100,0.0,IGL
548,mLynCan4,mZalCal1,100,0.15876977282569493,IGL
549,mLynRuf1,mMacEug1,100,0.0,IGL
550,mLynRuf1,mManPen7,100,0.024221922866581567,IGL
551,mLynRuf1,mMarMar1,100,0.15506690189923636,IGL
552,mLynRuf1,mMelMel3,100,0.1464653963352048,IGL
553,mLynRuf1,mMicCal1.0,100,0.0,IGL
554,mLynRuf1,mMirAng1,100,0.13888615254044379,IGL
555,mLynRuf1,mMonDom1,100,0.0,IGL
556,mLynRuf1,mMusAve1,100,0.0,IGL
557,mLynRuf1,mMusErm1,100,0.14500417573763633,IGL
558,mLynRuf1,mMusLut2,100,0.15395852966937118,IGL
559,mLynRuf1,mMusNiv1,100,0.1574585266710279,IGL
560,mLynRuf1,mMyoDau2,100,0.009006091869176547,IGL
561,mLynRuf1,mMyoYum1.0,100,0.007195874496245003,IGL
562,mLynRuf1,mNeoNeb1,100,0.9398562945153119,IGL
563,mLynRuf1,mNycCou1,100,0.0,IGL
564,mLynRuf1,mOrcOrc1,100,0.011697860557095619,IGL
565,mLynRuf1,mPerMan1.0,100,0.0,IGL
566,mLynRuf1,mPleAur1,100,0.007058601580412851,IGL
567,mLynRuf1,mPumCon1.1,100,0.9421168543317215,IGL
568,mLynRuf1,mSorAra2,100,0.0,IGL
569,mLynRuf1,mZalCal1,100,0.22831667979598433,IGL
570,mMacEug1,mManPen7,100,0.0,IGL
571,mMacEug1,mMarMar1,100,0.0,IGL
572,mMacEug1,mMelMel3,100,0.0,IGL
573,mMacEug1,mMicCal1.0,100,0.0,IGL
574,mMacEug1,mMirAng1,100,0.0,IGL
575,mMacEug1,mMonDom1,100,0.004203314213574573,IGL
576,mMacEug1,mMusAve1,100,0.0,IGL
577,mMacEug1,mMusErm1,100,0.0,IGL
578,mMacEug1,mMusLut2,100,0.0,IGL
579,mMacEug1,mMusNiv1,100,0.0,IGL
580,mMacEug1,mMyoDau2,100,0.0,IGL
581,mMacEug1,mMyoYum1.0,100,0.0,IGL
582,mMacEug1,mNeoNeb1,100,0.0,IGL
583,mMacEug1,mNycCou1,100,0.0,IGL
584,mMacEug1,mOrcOrc1,100,0.0,IGL
585,mMacEug1,mPerMan1.0,100,0.0,IGL
586,mMacEug1,mPleAur1,100,0.0,IGL
587,mMacEug1,mPumCon1.1,100,0.0,IGL
588,mMacEug1,mSorAra2,100,0.0,IGL
589,mMacEug1,mZalCal1,100,0.0,IGL
590,mManPen7,mMarMar1,100,0.010217317538895071,IGL
591,mManPen7,mMelMel3,100,0.01103725156344204,IGL
592,mManPen7,mMicCal1.0,100,0.0,IGL
593,mManPen7,mMirAng1,100,0.03160806339622958,IGL
594,mManPen7,mMonDom1,100,0.0,IGL
595,mManPen7,mMusAve1,100,0.0,IGL
596,mManPen7,mMusErm1,100,0.013389944372076721,IGL
597,mManPen7,mMusLut2,100,0.013403928527620965,IGL
598,mManPen7,mMusNiv1,100,0.012584949198849723,IGL
599,mManPen7,mMyoDau2,100,0.013679475442504805,IGL
600,mManPen7,mMyoYum1.0,100,0.01274841828579618,IGL
601,mManPen7,mNeoNeb1,100,0.03549356547270588,IGL
602,mManPen7,mNycCou1,100,0.0,IGL
603,mManPen7,mOrcOrc1,100,0.016367260868339777,IGL
604,mManPen7,mPerMan1.0,100,0.0,IGL
605,mManPen7,mPleAur1,100,0.011643391389422133,IGL
606,mManPen7,mPumCon1.1,100,0.023676695996433288,IGL
607,mManPen7,mSorAra2,100,0.0,IGL
608,mManPen7,mZalCal1,100,0.07274203659935002,IGL
609,mMarMar1,mMelMel3,100,0.38542779918862813,IGL
610,mMarMar1,mMicCal1.0,100,0.0,IGL
611,mMarMar1,mMirAng1,100,0.15541479389166327,IGL
612,mMarMar1,mMonDom1,100,0.0,IGL
613,mMarMar1,mMusAve1,100,0.0,IGL
614,mMarMar1,mMusErm1,100,0.3822662106846465,IGL
615,mMarMar1,mMusLut2,100,0.41196748734488414,IGL
616,mMarMar1,mMusNiv1,100,0.39350616691369367,IGL
617,mMarMar1,mMyoDau2,100,0.005973251144865039,IGL
618,mMarMar1,mMyoYum1.0,100,0.005367371451618229,IGL
619,mMarMar1,mNeoNeb1,100,0.14078458295599972,IGL
620,mMarMar1,mNycCou1,100,0.002846146281906288,IGL
621,mMarMar1,mOrcOrc1,100,0.03777417890168375,IGL
622,mMarMar1,mPerMan1.0,100,0.0,IGL
623,mMarMar1,mPleAur1,100,0.008436321242032863,IGL
624,mMarMar1,mPumCon1.1,100,0.1644786201394153,IGL
625,mMarMar1,mSorAra2,100,0.0028619544085875196,IGL
626,mMarMar1,mZalCal1,100,0.3471723918569325,IGL
627,mMelMel3,mMicCal1.0,100,0.0,IGL
628,mMelMel3,mMirAng1,100,0.15166019360860833,IGL
629,mMelMel3,mMonDom1,100,0.0,IGL
630,mMelMel3,mMusAve1,100,0.0,IGL
631,mMelMel3,mMusErm1,100,0.3489236657209888,IGL
632,mMelMel3,mMusLut2,100,0.3530822477657233,IGL
633,mMelMel3,mMusNiv1,100,0.3401498109925494,IGL
634,mMelMel3,mMyoDau2,100,0.0063117081691173305,IGL
635,mMelMel3,mMyoYum1.0,100,0.005665957370362497,IGL
636,mMelMel3,mNeoNeb1,100,0.1305805779194944,IGL
637,mMelMel3,mNycCou1,100,0.0,IGL
638,mMelMel3,mOrcOrc1,100,0.045327418881006255,IGL
639,mMelMel3,mPerMan1.0,100,0.0,IGL
640,mMelMel3,mPleAur1,100,0.004788066641371218,IGL
641,mMelMel3,mPumCon1.1,100,0.14918283551676625,IGL
642,mMelMel3,mSorAra2,100,0.0028580554204868575,IGL
643,mMelMel3,mZalCal1,100,0.23449771474919529,IGL
644,mMicCal1.0,mMirAng1,100,0.0,IGL
645,mMicCal1.0,mMonDom1,100,0.0,IGL
646,mMicCal1.0,mMusAve1,100,0.0,IGL
647,mMicCal1.0,mMusErm1,100,0.0,IGL
648,mMicCal1.0,mMusLut2,100,0.0,IGL
649,mMicCal1.0,mMusNiv1,100,0.0,IGL
650,mMicCal1.0,mMyoDau2,100,0.0,IGL
651,mMicCal1.0,mMyoYum1.0,100,0.0,IGL
652,mMicCal1.0,mNeoNeb1,100,0.0,IGL
653,mMicCal1.0,mNycCou1,100,0.0,IGL
654,mMicCal1.0,mOrcOrc1,100,0.0,IGL
655,mMicCal1.0,mPerMan1.0,100,0.04325594840347011,IGL
656,mMicCal1.0,mPleAur1,100,0.0,IGL
657,mMicCal1.0,mPumCon1.1,100,0.0,IGL
658,mMicCal1.0,mSorAra2,100,0.0,IGL
659,mMicCal1.0,mZalCal1,100,0.0,IGL
660,mMirAng1,mMonDom1,100,0.0,IGL
661,mMirAng1,mMusAve1,100,0.0,IGL
662,mMirAng1,mMusErm1,100,0.13754532267279423,IGL
663,mMirAng1,mMusLut2,100,0.14808348291913564,IGL
664,mMirAng1,mMusNiv1,100,0.1459495777468091,IGL
665,mMirAng1,mMyoDau2,100,0.0060724103490802095,IGL
666,mMirAng1,mMyoYum1.0,100,0.0055694564744482086,IGL
667,mMirAng1,mNeoNeb1,100,0.11831513873753872,IGL
668,mMirAng1,mNycCou1,100,0.001665445799821478,IGL
669,mMirAng1,mOrcOrc1,100,0.013399359712421979,IGL
670,mMirAng1,mPerMan1.0,100,0.0,IGL
671,mMirAng1,mPleAur1,100,0.004623567435873788,IGL
672,mMirAng1,mPumCon1.1,100,0.1334020523651761,IGL
673,mMirAng1,mSorAra2,100,0.0,IGL
674,mMirAng1,mZalCal1,100,0.5049436059342506,IGL
675,mMonDom1,mMusAve1,100,0.0,IGL
676,mMonDom1,mMusErm1,100,0.0,IGL
677,mMonDom1,mMusLut2,100,0.0,IGL
678,mMonDom1,mMusNiv1,100,0.0,IGL
679,mMonDom1,mMyoDau2,100,0.0,IGL
680,mMonDom1,mMyoYum1.0,100,0.0,IGL
681,mMonDom1,mNeoNeb1,100,0.0,IGL
682,mMonDom1,mNycCou1,100,0.0,IGL
683,mMonDom1,mOrcOrc1,100,0.0,IGL
684,mMonDom1,mPerMan1.0,100,0.0,IGL
685,mMonDom1,mPleAur1,100,0.0,IGL
686,mMonDom1,mPumCon1.1,100,0.0,IGL
687,mMonDom1,mSorAra2,100,0.0,IGL
688,mMonDom1,mZalCal1,100,0.0,IGL
689,mMusAve1,mMusErm1,100,0.0,IGL
690,mMusAve1,mMusLut2,100,0.0,IGL
691,mMusAve1,mMusNiv1,100,0.0,IGL
692,mMusAve1,mMyoDau2,100,0.0,IGL
693,mMusAve1,mMyoYum1.0,100,0.0,IGL
694,mMusAve1,mNeoNeb1,100,0.0,IGL
695,mMusAve1,mNycCou1,100,0.0,IGL
696,mMusAve1,mOrcOrc1,100,0.014514640924075933,IGL
697,mMusAve1,mPerMan1.0,100,0.0,IGL
698,mMusAve1,mPleAur1,100,0.0,IGL
699,mMusAve1,mPumCon1.1,100,0.0,IGL
700,mMusAve1,mSorAra2,100,0.0,IGL
701,mMusAve1,mZalCal1,100,0.0,IGL
702,mMusErm1,mMusLut2,100,0.7979943868501664,IGL
703,mMusErm1,mMusNiv1,100,0.6643224605771402,IGL
704,mMusErm1,mMyoDau2,100,0.005933700766572576,IGL
705,mMusErm1,mMyoYum1.0,100,0.005344787136677472,IGL
706,mMusErm1,mNeoNeb1,100,0.12906144532745414,IGL
707,mMusErm1,mNycCou1,100,0.0,IGL
708,mMusErm1,mOrcOrc1,100,0.011434625858426521,IGL
709,mMusErm1,mPerMan1.0,100,0.0,IGL
710,mMusErm1,mPleAur1,100,0.004455991548770748,IGL
711,mMusErm1,mPumCon1.1,100,0.11100166312913579,IGL
712,mMusErm1,mSorAra2,100,0.0,IGL
713,mMusErm1,mZalCal1,100,0.26298964319929174,IGL
714,mMusLut2,mMusNiv1,100,0.6936260736886988,IGL
715,mMusLut2,mMyoDau2,100,0.006122312165425593,IGL
716,mMusLut2,mMyoYum1.0,100,0.00553843795219925,IGL
717,mMusLut2,mNeoNeb1,100,0.12155922768925614,IGL
718,mMusLut2,mNycCou1,100,0.0017299531520403519,IGL
719,mMusLut2,mOrcOrc1,100,0.008935184407872896,IGL
720,mMusLut2,mPerMan1.0,100,0.0,IGL
721,mMusLut2,mPleAur1,100,0.0046452375408339045,IGL
722,mMusLut2,mPumCon1.1,100,0.13406886478160057,IGL
723,mMusLut2,mSorAra2,100,0.0,IGL
724,mMusLut2,mZalCal1,100,0.2588165079452135,IGL
725,mMusNiv1,mMyoDau2,100,0.006235850575593333,IGL
726,mMusNiv1,mMyoYum1.0,100,0.005532126395195349,IGL
727,mMusNiv1,mNeoNeb1,100,0.13677621493296283,IGL
728,mMusNiv1,mNycCou1,100,0.0,IGL
729,mMusNiv1,mOrcOrc1,100,0.00896935874099999,IGL
730,mMusNiv1,mPerMan1.0,100,0.0,IGL
731,mMusNiv1,mPleAur1,100,0.004677199534927021,IGL
732,mMusNiv1,mPumCon1.1,100,0.15035414753096976,IGL
733,mMusNiv1,mSorAra2,100,0.0,IGL
734,mMusNiv1,mZalCal1,100,0.24933294530001368,IGL
735,mMyoDau2,mMyoYum1.0,100,0.7624786124370391,IGL
736,mMyoDau2,mNeoNeb1,100,0.007995583431047873,IGL
737,mMyoDau2,mNycCou1,100,0.0,IGL
738,mMyoDau2,mOrcOrc1,100,0.0,IGL
739,mMyoDau2,mPerMan1.0,100,0.0,IGL
740,mMyoDau2,mPleAur1,100,0.513502051133718,IGL
741,mMyoDau2,mPumCon1.1,100,0.00892417641081949,IGL
742,mMyoDau2,mSorAra2,100,0.0,IGL
743,mMyoDau2,mZalCal1,100,0.0,IGL
744,mMyoYum1.0,mNeoNeb1,100,0.007269430764508648,IGL
745,mMyoYum1.0,mNycCou1,100,0.0,IGL
746,mMyoYum1.0,mOrcOrc1,100,0.0,IGL
747,mMyoYum1.0,mPerMan1.0,100,0.0,IGL
748,mMyoYum1.0,mPleAur1,100,0.5084444425466436,IGL
749,mMyoYum1.0,mPumCon1.1,100,0.007128605098903703,IGL
750,mMyoYum1.0,mSorAra2,100,0.0,IGL
751,mMyoYum1.0,mZalCal1,100,0.009769879319832097,IGL
752,mNeoNeb1,mNycCou1,100,0.0,IGL
753,mNeoNeb1,mOrcOrc1,100,0.010432491601157707,IGL
754,mNeoNeb1,mPerMan1.0,100,0.0,IGL
755,mNeoNeb1,mPleAur1,100,0.006137227430476031,IGL
756,mNeoNeb1,mPumCon1.1,100,0.9058863761660887,IGL
757,mNeoNeb1,mSorAra2,100,0.0,IGL
758,mNeoNeb1,mZalCal1,100,0.19058536518365504,IGL
759,mNycCou1,mOrcOrc1,100,0.0,IGL
760,mNycCou1,mPerMan1.0,100,0.0,IGL
761,mNycCou1,mPleAur1,100,0.0,IGL
762,mNycCou1,mPumCon1.1,100,0.0,IGL
763,mNycCou1,mSorAra2,100,0.0,IGL
764,mNycCou1,mZalCal1,100,0.0,IGL
765,mOrcOrc1,mPerMan1.0,100,0.0,IGL
766,mOrcOrc1,mPleAur1,100,0.0,IGL
767,mOrcOrc1,mPumCon1.1,100,0.011612852188084305,IGL
768,mOrcOrc1,mSorAra2,100,0.0,IGL
769,mOrcOrc1,mZalCal1,100,0.0664701767210421,IGL
770,mPerMan1.0,mPleAur1,100,0.0,IGL
771,mPerMan1.0,mPumCon1.1,100,0.0,IGL
772,mPerMan1.0,mSorAra2,100,0.0,IGL
773,mPerMan1.0,mZalCal1,100,0.0,IGL
774,mPleAur1,mPumCon1.1,100,0.0069762365710886055,IGL
775,mPleAur1,mSorAra2,100,0.0,IGL
776,mPleAur1,mZalCal1,100,0.0,IGL
777,mPumCon1.1,mSorAra2,100,0.0,IGL
778,mPumCon1.1,mZalCal1,100,0.2082658490017561,IGL
779,mSorAra2,mZalCal1,100,0.0,IGL
0,UrsArc2.0,mEquCab1,100,0.030510165953414898,IGL
1,mBalAcu1,mEquCab1,100,0.05598471247831996,IGL
2,mBosTau,mEquCab1,100,0.01236107464466122,IGL
3,mCamDro1,mEquCab1,100,0.025120000958849142,IGL
4,mCanLor1,mEquCab1,100,0.012035535134584394,IGL
5,mChiNiv1,mEquCab1,100,0.0,IGL
6,mCorTow1.0,mEquCab1,100,0.0,IGL
7,mCynVol1,mEquCab1,100,0.009761567299716013,IGL
8,mDasNov1,mEquCab1,100,0.004852668236998512,IGL
9,mDicBic1,mEquCab1,100,0.2672062012939842,IGL
10,mEleMax1,mEquCab1,100,0.010141702222559267,IGL
11,mEptNil1,mEquCab1,100,0.013724412820490299,IGL
12,mEriEur2,mEquCab1,100,0.0,IGL
13,mHetBru1,mEquCab1,100,0.0,IGL
14,mHipAmp2,mEquCab1,100,0.020969677087663924,IGL
15,mLemCat1,mEquCab1,100,0.010876628325533998,IGL
16,mLutLut1,mEquCab1,100,0.016440133463624697,IGL
17,mLynCan4,mEquCab1,100,0.05100755725047212,IGL
18,mLynRuf1,mEquCab1,100,0.04727057284899097,IGL
19,mMacEug1,mEquCab1,100,0.0,IGL
20,mManPen7,mEquCab1,100,0.025595798499488273,IGL
21,mMarMar1,mEquCab1,100,0.017543972376097106,IGL
22,mMelMel3,mEquCab1,100,0.00870958429871186,IGL
23,mMicCal1.0,mEquCab1,100,0.0,IGL
24,mMirAng1,mEquCab1,100,0.02763505612513812,IGL
25,mMonDom1,mEquCab1,100,0.0,IGL
26,mMusAve1,mEquCab1,100,0.0,IGL
27,mMusErm1,mEquCab1,100,0.011037589996837047,IGL
28,mMusLut2,mEquCab1,100,0.011715909890889456,IGL
29,mMusNiv1,mEquCab1,100,0.01173633397537888,IGL
30,mMyoDau2,mEquCab1,100,0.009287044475750255,IGL
31,mMyoYum1.0,mEquCab1,100,0.013921567394174082,IGL
32,mNeoNeb1,mEquCab1,100,0.03865442266266006,IGL
33,mNycCou1,mEquCab1,100,0.0,IGL
34,mOrcOrc1,mEquCab1,100,0.05862538522513063,IGL
35,mPerMan1.0,mEquCab1,100,0.0,IGL
36,mPleAur1,mEquCab1,100,0.013360858051216373,IGL
37,mPumCon1.1,mEquCab1,100,0.042535961284442175,IGL
38,mSorAra2,mEquCab1,100,0.0,IGL
39,mZalCal1,mEquCab1,100,0.03666491439317228,IGL
40,UrsArc2.0,mSusScr2,100,0.011265549004277956,IGL
41,mBalAcu1,mSusScr2,100,0.022863364730244907,IGL
42,mBosTau,mSusScr2,100,0.015248645533785188,IGL
43,mCamDro1,mSusScr2,100,0.031604226852018885,IGL
44,mCanLor1,mSusScr2,100,0.009949363576403691,IGL
45,mChiNiv1,mSusScr2,100,0.0,IGL
46,mCorTow1.0,mSusScr2,100,0.0,IGL
47,mCynVol1,mSusScr2,100,0.011361845688179526,IGL
48,mDasNov1,mSusScr2,100,0.008720875620107508,IGL
49,mDicBic1,mSusScr2,100,0.01042346538217502,IGL
50,mEleMax1,mSusScr2,100,0.0,IGL
51,mEptNil1,mSusScr2,100,0.0,IGL
52,mEriEur2,mSusScr2,100,0.0,IGL
53,mHetBru1,mSusScr2,100,0.0,IGL
54,mHipAmp2,mSusScr2,100,0.016703719180694326,IGL
55,mLemCat1,mSusScr2,100,0.011765465251256622,IGL
56,mLutLut1,mSusScr2,100,0.010538444848913541,IGL
57,mLynCan4,mSusScr2,100,0.012536388512407952,IGL
58,mLynRuf1,mSusScr2,100,0.01172307113696277,IGL
59,mMacEug1,mSusScr2,100,0.0,IGL
60,mManPen7,mSusScr2,100,0.01732103549511714,IGL
61,mMarMar1,mSusScr2,100,0.010091289891661796,IGL
62,mMelMel3,mSusScr2,100,0.01044955173880511,IGL
63,mMicCal1.0,mSusScr2,100,0.0,IGL
64,mMirAng1,mSusScr2,100,0.010302148620729425,IGL
65,mMonDom1,mSusScr2,100,0.0,IGL
66,mMusAve1,mSusScr2,100,0.0,IGL
67,mMusErm1,mSusScr2,100,0.01010673753566171,IGL
68,mMusLut2,mSusScr2,100,0.010312381482842406,IGL
69,mMusNiv1,mSusScr2,100,0.010346458638578077,IGL
70,mMyoDau2,mSusScr2,100,0.0,IGL
71,mMyoYum1.0,mSusScr2,100,0.0,IGL
72,mNeoNeb1,mSusScr2,100,0.011582955849054971,IGL
73,mNycCou1,mSusScr2,100,0.0,IGL
74,mOrcOrc1,mSusScr2,100,0.03713264041809805,IGL
75,mPerMan1.0,mSusScr2,100,0.0,IGL
76,mPleAur1,mSusScr2,100,0.0,IGL
77,mPumCon1.1,mSusScr2,100,0.011678846665035748,IGL
78,mSorAra2,mSusScr2,100,0.0,IGL
79,mZalCal1,mSusScr2,100,0.014717420569085978,IGL
80,mEquCab1,mSusScr2,100,0.011563780398798743,IGL
